CustomerID,Gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,NumSupportCalls,NumProductsUsed,DaysSinceLastContact,AvgMonthlyUsage,ContractMonthsRemaining,Churn,ChargesPerTenureMonth,ChargeAboveAvg,HighMonthlyCharge,SupportCallRate,DisengagementScore,IsMonthToMonth,IsLongTermContract,ContractRiskScore,AddOnCount,HasNoAddOns,IsFiberOptic,HasInternet,IsElectronicCheck,IsAutoPay,TenureBucket,ChurnRiskIndex
CUST-005665,Female,0,Yes,No,53.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),110.94,5872.14,2,1,148,230.2,0,0,110.79509433962265,47.658612,1,0.45283018867924524,0.20273972602739726,1,0,0.26388888888888884,2,0,1,1,0,1,48-72mo,0.44999999999999996
CUST-005666,Male,0,No,No,60.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.45,1347.34,13,4,39,107.8,6,1,22.455666666666666,-40.831388000000004,0,2.6,0.021369863013698632,0,1,0.0,0,1,0,0,0,1,48-72mo,0.2
CUST-005667,Male,0,No,No,57.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.72,1560.37,6,3,166,105.0,0,0,27.374912280701754,-35.561388,0,1.263157894736842,0.1136986301369863,1,0,0.20833333333333337,0,1,0,0,0,0,48-72mo,0.5
CUST-005668,Female,0,Yes,No,37.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,106.39,3920.54,1,3,343,285.9,1,1,105.96054054054053,43.108612,1,0.3243243243243243,0.23493150684931507,0,1,0.0,1,0,1,1,0,0,24-48mo,0.15
CUST-005669,Female,0,Yes,No,6.0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,48.5,301.93,9,2,224,154.6,6,0,50.321666666666665,-14.781388,0,18.0,0.2045662100456621,0,1,0.0,3,0,0,1,1,0,0-12mo,0.44999999999999996
CUST-005670,Female,0,No,No,7.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,33.94,215.2,14,1,359,258.0,0,1,30.74285714285714,-29.341388000000002,0,24.0,0.4917808219178082,1,0,0.9027777777777778,3,0,0,1,1,0,0-12mo,0.75
CUST-005671,Male,0,No,Yes,44.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,93.11,4093.23,13,1,216,128.7,0,0,93.02795454545455,29.828612,1,3.5454545454545454,0.2958904109589041,1,0,0.38888888888888884,6,0,1,1,1,0,24-48mo,0.7
CUST-005672,Female,0,No,No,52.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,114.17,5920.28,3,4,118,107.3,0,1,113.85153846153845,50.888612,1,0.6923076923076924,0.06465753424657535,1,0,0.2777777777777778,3,0,1,1,1,0,48-72mo,0.6
CUST-005673,Female,0,No,Yes,11.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,25.79,279.2,5,6,100,89.4,0,1,25.38181818181818,-37.491388,0,5.454545454545455,0.03913894324853229,1,0,0.8472222222222222,2,0,0,1,1,0,0-12mo,0.65
CUST-005674,Female,0,Yes,No,12.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,103.13,1218.79,1,4,267,212.4,0,0,101.56583333333333,39.848611999999996,1,1.0,0.1463013698630137,1,0,0.8333333333333334,2,0,1,1,0,0,0-12mo,0.44999999999999996
CUST-005675,Male,1,No,Yes,68.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),32.59,2176.73,13,2,337,133.1,5,0,32.010735294117644,-30.691387999999996,0,2.2941176470588234,0.30776255707762556,0,1,0.0,3,0,0,1,0,1,48-72mo,0.1
CUST-005676,Male,0,Yes,No,30.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,113.19,3404.23,0,1,194,183.8,0,0,113.47433333333333,49.908612,1,0.0,0.26575342465753427,1,0,0.5833333333333333,3,0,1,1,0,0,24-48mo,0.44999999999999996
CUST-005677,Female,0,Yes,No,54.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),114.11,6161.72,13,6,99,95.0,0,0,114.10592592592593,50.828612,1,2.888888888888889,0.03874755381604696,1,0,0.25,3,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-005678,Male,0,Yes,No,20.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,68.21,1380.22,11,1,244,31.4,7,0,69.011,4.928611999999994,0,6.6,0.33424657534246577,0,1,0.0,5,0,0,1,1,0,12-24mo,0.25
CUST-005679,Female,0,No,No,43.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.01,1277.79,7,2,156,52.7,1,0,29.716046511627905,-34.271388,0,1.9534883720930232,0.14246575342465753,0,1,0.0,0,1,0,0,1,0,24-48mo,0.35
CUST-005680,Male,0,No,No,32.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.64,2845.63,10,2,353,35.5,0,0,88.9259375,25.358612,1,3.75,0.32237442922374426,1,0,0.5555555555555556,3,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-005681,Male,0,Yes,Yes,21.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,104.23,2205.26,5,2,343,145.0,0,1,105.01238095238097,40.948612000000004,1,2.857142857142857,0.31324200913242006,1,0,0.7083333333333333,4,0,1,1,1,0,12-24mo,0.6
CUST-005682,Female,0,Yes,Yes,69.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.48,7156.3,12,2,187,233.4,0,1,103.71449275362319,40.198612000000004,1,2.0869565217391304,0.17077625570776256,1,0,0.04166666666666663,5,0,1,1,1,0,48-72mo,0.7
CUST-005683,Male,0,Yes,No,57.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),60.63,3491.06,7,6,281,95.4,0,0,61.24666666666666,-2.651387999999997,0,1.4736842105263157,0.10998043052837572,1,0,0.20833333333333337,5,0,0,1,0,1,48-72mo,0.4
CUST-005684,Male,1,Yes,No,37.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.9,3827.91,12,1,32,103.8,0,0,103.45702702702702,40.618612000000006,1,3.8918918918918917,0.043835616438356165,1,0,0.48611111111111116,4,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-005685,Female,0,No,Yes,10.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Electronic check,107.46,1068.82,6,2,45,193.5,11,1,106.88199999999999,44.178611999999994,1,7.199999999999999,0.0410958904109589,0,1,0.0,2,0,1,1,1,0,0-12mo,0.6
CUST-005686,Male,0,No,No,20.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.0,1789.02,9,6,311,21.3,0,1,89.451,26.718612,1,5.3999999999999995,0.12172211350293542,1,0,0.7222222222222222,4,0,1,1,1,0,12-24mo,0.7
CUST-005687,Female,0,Yes,No,35.0,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,108.75,3807.38,11,2,60,64.8,0,0,108.78228571428572,45.468612,1,3.771428571428572,0.0547945205479452,1,0,0.5138888888888888,3,0,1,1,0,0,24-48mo,0.5499999999999999
CUST-005688,Male,1,No,No,45.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,85.76,3845.33,0,3,332,230.7,9,0,85.45177777777778,22.478612000000005,1,0.0,0.2273972602739726,0,1,0.0,3,0,1,1,0,0,24-48mo,0.15
CUST-005689,Female,0,No,No,66.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),78.65,5170.88,6,3,114,142.8,0,0,78.34666666666666,15.368612000000006,1,1.0909090909090908,0.07808219178082192,1,0,0.08333333333333337,2,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-005690,Male,1,No,No,52.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,82.85,4297.13,0,6,253,53.6,8,0,82.63711538461538,19.568611999999995,1,0.0,0.0990215264187867,0,1,0.0,3,0,1,1,1,0,48-72mo,0.3
CUST-005691,Male,1,No,No,57.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),70.38,3993.36,0,4,76,255.7,12,0,70.05894736842106,7.098611999999996,0,0.0,0.04164383561643836,0,1,0.0,1,0,1,1,0,1,48-72mo,0.15
CUST-005692,Female,0,Yes,No,71.0,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,71.45,5058.08,14,4,1,91.9,1,0,71.24056338028169,8.168612000000003,0,2.3661971830985915,0.0005479452054794521,0,1,0.0,4,0,0,1,1,0,48-72mo,0.25
CUST-005693,Female,0,Yes,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.23,1245.07,2,2,108,195.3,0,0,26.490851063829787,-36.051388,0,0.5106382978723405,0.09863013698630137,1,0,0.3472222222222222,0,1,0,0,1,0,24-48mo,0.5499999999999999
CUST-005694,Male,0,No,No,12.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.17,882.99,13,6,179,12.7,0,1,73.5825,6.888612000000002,0,13.0,0.07005870841487279,1,0,0.8333333333333334,4,0,0,1,1,0,0-12mo,0.5499999999999999
CUST-005695,Female,0,No,Yes,11.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,31.31,328.1,8,2,126,230.3,0,1,29.827272727272728,-31.971388,0,8.727272727272728,0.11506849315068493,1,0,0.8472222222222222,4,0,0,1,0,0,0-12mo,0.6
CUST-005696,Male,0,Yes,Yes,27.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.53,575.18,8,3,317,118.9,22,0,21.30296296296296,-42.751388,0,3.5555555555555554,0.21712328767123287,0,1,0.0,0,1,0,0,0,1,24-48mo,0.2
CUST-005697,Male,0,Yes,No,47.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.81,4523.63,11,5,13,71.5,0,0,96.24744680851065,32.528612,1,2.8085106382978724,0.00593607305936073,1,0,0.3472222222222222,2,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-005698,Female,0,Yes,No,46.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.41,3424.96,12,4,231,220.6,0,1,74.45565217391304,11.128611999999997,0,3.1304347826086953,0.12657534246575342,1,0,0.36111111111111116,3,0,1,1,1,0,24-48mo,0.7
CUST-005699,Female,1,No,No,3.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),83.49,231.45,0,3,106,73.3,8,1,77.14999999999999,20.208611999999995,1,0.0,0.07260273972602739,0,1,0.0,2,0,1,1,0,1,0-12mo,0.35
CUST-005700,Male,1,No,No,56.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,36.09,2042.59,13,2,45,80.0,0,0,36.474821428571424,-27.191387999999996,0,2.7857142857142856,0.0410958904109589,1,0,0.2222222222222222,5,0,0,1,1,0,48-72mo,0.5499999999999999
CUST-005701,Female,0,No,No,8.0,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),78.58,647.36,1,3,23,113.1,6,1,80.92,15.298611999999999,1,1.5,0.015753424657534248,0,1,0.0,0,1,1,1,0,1,0-12mo,0.44999999999999996
CUST-005702,Male,0,Yes,Yes,51.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),71.7,3673.99,1,6,319,98.2,6,0,72.03901960784313,8.418612000000003,0,0.23529411764705882,0.12485322896281799,0,1,0.0,2,0,1,1,0,1,48-72mo,0.15
CUST-005703,Male,0,Yes,No,56.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,53.29,3002.24,10,5,102,50.4,0,0,53.61142857142857,-9.991388,0,2.142857142857143,0.04657534246575343,1,0,0.2222222222222222,3,0,0,1,1,0,48-72mo,0.5499999999999999
CUST-005704,Male,0,No,Yes,43.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),111.66,4811.46,1,6,216,118.3,0,0,111.89441860465116,48.378612,1,0.27906976744186046,0.08454011741682975,1,0,0.4027777777777778,2,0,1,1,0,1,24-48mo,0.44999999999999996
CUST-005705,Male,0,No,Yes,15.0,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,28.14,434.88,13,4,148,166.6,3,0,28.992,-35.141388,0,10.4,0.08109589041095891,0,1,0.0,1,0,0,1,1,0,12-24mo,0.25
CUST-005706,Female,0,Yes,No,28.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,92.63,2612.56,12,1,35,29.5,0,1,93.30571428571429,29.348611999999996,1,5.142857142857142,0.04794520547945205,1,0,0.6111111111111112,2,0,1,1,1,0,24-48mo,0.7
CUST-005707,Male,1,No,Yes,48.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),70.98,3394.66,9,3,53,286.8,4,0,70.72208333333333,7.698612000000004,0,2.25,0.036301369863013695,0,1,0.0,2,0,1,1,0,1,24-48mo,0.25
CUST-005708,Male,0,Yes,Yes,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.54,1642.65,0,2,141,235.3,0,0,24.51716417910448,-38.741388,0,0.0,0.12876712328767123,1,0,0.06944444444444442,0,1,0,0,0,1,48-72mo,0.4
CUST-005709,Female,0,No,No,63.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.33,1316.61,5,6,157,49.9,0,0,20.898571428571426,-41.951388,0,0.9523809523809523,0.061448140900195694,1,0,0.125,0,1,0,0,0,1,48-72mo,0.4
CUST-005710,Female,0,No,No,58.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.7,1636.2,3,4,78,65.6,0,0,28.21034482758621,-35.581388000000004,0,0.6206896551724138,0.042739726027397264,1,0,0.19444444444444442,0,1,0,0,0,0,48-72mo,0.4
CUST-005711,Male,0,Yes,No,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.7,894.31,2,4,105,79.5,24,0,22.931025641025638,-40.581388000000004,0,0.6153846153846154,0.057534246575342465,0,1,0.0,0,1,0,0,1,0,24-48mo,0.25
CUST-005712,Female,0,Yes,Yes,43.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.69,1036.26,3,6,147,16.5,0,0,24.09906976744186,-38.591387999999995,0,0.8372093023255813,0.057534246575342465,1,0,0.4027777777777778,0,1,0,0,0,0,24-48mo,0.4
CUST-005713,Male,0,Yes,No,33.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.36,724.84,13,2,147,275.3,0,1,21.964848484848485,-39.921388,0,4.7272727272727275,0.13424657534246576,1,0,0.5416666666666667,0,1,0,0,0,0,24-48mo,0.5
CUST-005714,Female,0,No,No,2.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),52.53,107.43,3,1,352,108.0,0,0,53.715,-10.751387999999999,0,18.0,0.4821917808219178,1,0,0.9722222222222222,1,0,0,1,0,1,0-12mo,0.5
CUST-005715,Female,0,Yes,No,34.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,96.01,3260.84,1,1,348,253.2,0,1,95.90705882352941,32.728612000000005,1,0.3529411764705882,0.4767123287671233,1,0,0.5277777777777778,2,0,1,1,0,0,24-48mo,0.44999999999999996
CUST-005716,Male,0,No,Yes,66.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.71,5316.9,9,3,129,76.4,0,0,80.5590909090909,17.428611999999994,1,1.6363636363636365,0.08835616438356164,1,0,0.08333333333333337,2,0,1,1,1,0,48-72mo,0.7
CUST-005717,Male,0,Yes,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),23.93,819.81,11,4,114,291.0,18,0,24.11205882352941,-39.351388,0,3.8823529411764706,0.06246575342465754,0,1,0.0,0,1,0,0,0,1,24-48mo,0.2
CUST-005718,Female,0,Yes,No,3.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),86.08,277.77,10,1,142,214.5,9,1,92.58999999999999,22.798612,1,40.0,0.19452054794520549,0,1,0.0,4,0,1,1,0,1,0-12mo,0.44999999999999996
CUST-005719,Male,0,No,Yes,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.96,3405.69,13,3,353,53.3,0,0,47.30125,-16.321388,0,2.1666666666666665,0.24178082191780823,1,0,0.0,0,1,0,1,0,1,48-72mo,0.5
CUST-005720,Male,0,No,No,63.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),42.07,2679.1,5,4,360,195.8,0,0,42.525396825396825,-21.211388,0,0.9523809523809523,0.19726027397260273,1,0,0.125,2,0,0,1,0,1,48-72mo,0.3
CUST-005721,Female,0,Yes,Yes,60.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),29.5,1771.09,1,3,99,264.8,0,0,29.518166666666666,-33.781388,0,0.2,0.06780821917808219,1,0,0.16666666666666663,4,0,0,1,0,1,48-72mo,0.3
CUST-005722,Male,0,No,No,50.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,76.42,3855.43,1,1,342,172.6,0,1,77.1086,13.138612000000002,1,0.24,0.4684931506849315,1,0,0.3055555555555556,2,0,1,1,1,0,48-72mo,0.6
CUST-005723,Female,0,No,No,52.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.93,3887.73,12,4,219,276.8,0,0,74.76403846153846,11.648612000000007,0,2.7692307692307696,0.12,1,0,0.2777777777777778,1,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-005724,Female,0,No,No,5.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,40.54,209.23,11,3,259,16.5,16,0,41.846,-22.741388,0,26.4,0.1773972602739726,0,1,0.0,4,0,0,1,1,0,0-12mo,0.44999999999999996
CUST-005725,Male,1,Yes,No,33.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,74.65,2473.24,13,4,100,199.6,0,0,74.94666666666666,11.368612000000006,0,4.7272727272727275,0.0547945205479452,1,0,0.5416666666666667,4,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-005726,Male,1,Yes,Yes,10.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,34.73,362.72,6,6,300,16.0,0,1,36.272000000000006,-28.551388000000003,0,7.199999999999999,0.11741682974559686,1,0,0.8611111111111112,2,0,0,1,1,0,0-12mo,0.75
CUST-005727,Female,0,Yes,Yes,44.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.73,1022.26,6,6,44,35.5,12,1,23.23318181818182,-39.551388,0,1.6363636363636365,0.01722113502935421,0,1,0.0,0,1,0,0,1,0,24-48mo,0.35
CUST-005728,Male,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,80.01,5777.43,5,6,271,133.0,0,0,80.24208333333334,16.728612000000005,1,0.8333333333333334,0.1060665362035225,1,0,0.0,3,0,1,1,1,0,48-72mo,0.6
CUST-005729,Male,0,No,No,30.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),74.78,2255.91,0,2,103,65.8,1,1,75.19699999999999,11.498612000000001,0,0.0,0.09406392694063927,0,1,0.0,2,0,0,1,0,1,24-48mo,0.0
CUST-005730,Male,1,No,No,36.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),107.5,3841.98,2,6,95,97.2,1,0,106.72166666666666,44.218612,1,0.6666666666666666,0.03718199608610567,0,1,0.0,0,1,1,1,0,1,24-48mo,0.25
CUST-005731,Female,0,No,No,70.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),72.49,5077.47,3,5,285,101.9,0,0,72.53528571428572,9.208611999999995,0,0.5142857142857143,0.13013698630136986,1,0,0.02777777777777779,4,0,0,1,0,1,48-72mo,0.3
CUST-005732,Male,0,No,No,32.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,104.64,3344.55,5,1,286,180.6,24,1,104.5171875,41.358612,1,1.875,0.3917808219178082,0,1,0.0,5,0,1,1,1,0,24-48mo,0.3
CUST-005733,Female,0,No,Yes,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.34,798.52,13,2,311,185.4,0,0,26.61733333333333,-37.941388,0,5.2,0.28401826484018267,1,0,0.5833333333333333,0,1,0,0,0,0,24-48mo,0.5
CUST-005734,Male,1,Yes,Yes,16.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.11,1113.95,10,1,163,201.7,0,0,69.621875,5.828612,0,7.5,0.2232876712328767,1,0,0.7777777777777778,4,0,0,1,1,0,12-24mo,0.5499999999999999
CUST-005735,Female,0,Yes,Yes,54.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.24,1409.84,10,1,258,146.7,8,0,26.108148148148146,-37.041388,0,2.2222222222222223,0.35342465753424657,0,1,0.0,0,1,0,0,0,0,48-72mo,0.2
CUST-005736,Female,0,Yes,No,14.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),103.49,1439.01,5,1,178,44.0,12,1,102.78642857142857,40.208611999999995,1,4.285714285714286,0.24383561643835616,0,1,0.0,3,0,1,1,0,1,12-24mo,0.15
CUST-005737,Male,0,Yes,No,14.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,56.64,811.99,4,2,98,132.4,0,0,57.99928571428571,-6.641387999999999,0,3.4285714285714284,0.08949771689497717,1,0,0.8055555555555556,4,0,0,1,0,0,12-24mo,0.3
CUST-005738,Female,0,No,No,1.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,57.68,64.06,10,4,253,157.2,0,1,64.06,-5.601388,0,120.0,0.1386301369863014,1,0,0.9861111111111112,4,0,0,1,0,0,0-12mo,0.6
CUST-005739,Male,0,No,No,13.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),48.75,636.57,11,6,236,99.7,16,0,48.96692307692308,-14.531388,0,10.153846153846155,0.09236790606653619,0,1,0.0,4,0,0,1,0,1,12-24mo,0.1
CUST-005740,Male,0,No,Yes,21.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,38.9,830.42,9,5,259,287.0,10,0,39.54380952380952,-24.381388,0,5.142857142857143,0.11826484018264839,0,1,0.0,4,0,0,1,0,0,12-24mo,0.1
CUST-005741,Female,1,Yes,Yes,28.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,43.05,1207.6,3,5,296,98.5,0,0,43.128571428571426,-20.231388000000003,0,1.2857142857142856,0.13515981735159815,1,0,0.6111111111111112,1,0,0,1,0,0,24-48mo,0.3
CUST-005742,Female,0,No,Yes,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.41,1271.77,1,6,326,55.6,0,1,25.954489795918366,-37.871387999999996,0,0.2448979591836735,0.12759295499021525,1,0,0.3194444444444444,0,1,0,0,1,0,48-72mo,0.5499999999999999
CUST-005743,Female,0,No,Yes,64.0,No,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),67.15,4293.0,5,6,323,41.7,7,0,67.078125,3.868612000000006,0,0.9375,0.1264187866927593,0,1,0.0,1,0,0,1,0,1,48-72mo,0.0
CUST-005744,Male,0,No,No,48.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.45,1106.09,13,4,255,42.9,9,0,23.043541666666666,-39.831388000000004,0,3.25,0.13972602739726028,0,1,0.0,0,1,0,0,0,1,24-48mo,0.2
CUST-005745,Male,0,No,Yes,1.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),93.51,87.16,11,5,353,39.9,0,1,87.16,30.228612000000005,1,132.0,0.16118721461187213,1,0,0.9861111111111112,3,0,1,1,0,1,0-12mo,0.75
CUST-005746,Male,0,Yes,No,53.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,92.35,4894.11,10,5,224,32.4,0,1,92.34169811320754,29.068611999999995,1,2.2641509433962264,0.10228310502283106,1,0,0.26388888888888884,3,0,1,1,0,0,48-72mo,0.5499999999999999
CUST-005747,Male,0,No,No,66.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,73.78,4874.06,14,6,108,109.8,0,1,73.84939393939395,10.498612000000001,0,2.5454545454545454,0.042270058708414875,1,0,0.08333333333333337,3,0,1,1,1,0,48-72mo,0.7
CUST-005748,Male,0,No,No,51.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),26.55,1359.12,3,1,271,86.5,11,0,26.64941176470588,-36.731387999999995,0,0.7058823529411765,0.37123287671232874,0,1,0.0,0,1,0,0,0,1,48-72mo,0.1
